01-00,02-00,02-01,10-00,11-01,11-10,12-02,12-10,12-11,20-00,20-10,21-01,21-11,21-20,22-02,22-12,22-20,22-21
0.0,0.94235199,-0.3,0.0,-0.9999999938312649,-0.9999999938312649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999956818855,-0.9999999938312649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999956818855,-0.9999999956818855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999969773198,-0.9999999956818855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999969773198,-0.9999999969773198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999978841239,-0.9999999969773198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999978841239,-0.9999999978841239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999985188867,-0.9999999978841239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999985188867,-0.9999999985188867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999989632207,-0.9999999985188867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999989632207,-0.9999999989632207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999992742544,-0.9999999989632207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999992742544,-0.9999999992742544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999994919782,-0.9999999992742544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999994919782,-0.9999999994919782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999996443847,-0.9999999994919782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.94235199,-0.3,0.0,-0.9999999996443847,-0.9999999996443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999996443847,-0.9999999996443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999997510692,-0.9999999996443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999997510692,-0.9999999997510692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999998257485,-0.9999999997510692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999998257485,-0.9999999998257485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999998780239,-0.9999999998257485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999998780239,-0.9999999998780239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999146167,-0.9999999998780239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999146167,-0.9999999999146167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999402317,-0.9999999999146167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999402317,-0.9999999999402317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999581621,-0.9999999999402317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999581621,-0.9999999999581621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999707135,-0.9999999999581621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999707135,-0.9999999999707135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999794995,-0.9999999999707135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999794995,-0.9999999999794995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999856497,-0.9999999999794995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999856497,-0.9999999999856497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999899548,-0.9999999999856497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999929684,-0.9999999999856497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999929684,-0.9999999999899548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999929684,-0.9999999999929684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999950779,-0.9999999999929684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999950779,-0.9999999999950779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999965545,-0.9999999999950779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.959646393,-0.3,0.0,-0.9999999999965545,-0.9999999999965545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9717524751,-0.3,0.0,-0.9999999999965545,-0.9999999999965545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9717524751,-0.3,0.0,-0.9999999999975882,-0.9999999999965545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9717524751,-0.3,0.0,-0.9999999999975882,-0.9999999999975882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9717524751,-0.3,0.0,-0.9999999999983117,-0.9999999999975882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
