01-00,02-00,02-01,10-00,11-01,11-10,12-02,12-10,12-11,20-00,20-10,21-01,21-11,21-20,22-02,22-12,22-20,22-21
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.093500000000001,13.469588235294122,4.718471428571429
2.986,1.77,1.77,4.078571428571428,2.986,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.093500000000001,14.144625000000005,4.718471428571429
2.986,1.77,1.77,4.078571428571428,3.54,1.77,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.093500000000001,14.144625000000005,5.312200000000001
2.986,1.77,1.77,4.078571428571428,3.54,2.4050000000000002,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.093500000000001,14.144625000000005,5.8851
2.986,1.77,1.77,4.078571428571428,4.078571428571428,2.4050000000000002,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.718471428571429,14.144625000000005,5.8851
2.986,1.77,1.77,4.078571428571428,4.078571428571428,2.4050000000000002,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.718471428571429,14.801236842105268,5.8851
2.986,1.77,1.77,4.078571428571428,4.078571428571428,2.4050000000000002,1.0,1.0,1.0,1.0,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.718471428571429,15.442187500000005,5.8851
2.986,1.77,1.77,4.078571428571428,4.078571428571428,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,4.718471428571429,15.442187500000005,7.099520000000001
2.986,1.77,1.77,4.078571428571428,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,5.312200000000001,15.442187500000005,7.099520000000001
2.986,1.77,1.77,4.078571428571428,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,5.312200000000001,16.06971428571429,7.099520000000001
2.986,1.77,1.77,4.6075,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,6.468300000000001,16.06971428571429,7.099520000000001
2.986,1.77,2.4050000000000002,4.6075,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,7.995536363636364,7.099520000000001,16.06971428571429,7.099520000000001
2.986,1.77,2.4050000000000002,4.6075,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,7.099520000000001,16.06971428571429,7.099520000000001
2.986,1.77,2.4050000000000002,5.13,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,8.184045454545455,16.06971428571429,7.099520000000001
2.986,1.77,2.986,5.13,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,8.8431,16.06971428571429,7.099520000000001
3.54,1.77,2.986,5.13,4.6075,2.4050000000000002,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,8.8431,16.06971428571429,8.184045454545455
3.54,1.77,2.986,5.13,4.6075,2.986,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,8.8431,16.06971428571429,8.8431
3.54,1.77,2.986,5.13,4.6075,3.54,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,8.8431,16.06971428571429,9.477684615384614
3.54,1.77,2.986,5.648,4.6075,3.54,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,9.881438461538462,16.06971428571429,9.477684615384614
3.54,1.77,2.986,5.648,4.6075,4.078571428571428,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,10.561685714285714,16.06971428571429,9.477684615384614
3.54,2.4050000000000002,2.986,5.648,4.6075,4.078571428571428,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,11.56782,16.06971428571429,9.477684615384614
3.54,2.4050000000000002,2.986,5.648,4.6075,4.6075,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,12.26465,16.06971428571429,9.477684615384614
3.54,2.4050000000000002,2.986,5.648,4.6075,5.13,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,12.26465,16.06971428571429,10.093042857142857
3.54,2.4050000000000002,2.986,5.648,5.13,5.13,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,12.938323529411765,16.06971428571429,10.093042857142857
3.54,2.4050000000000002,2.986,5.648,5.13,5.648,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,13.5927,16.06971428571429,10.093042857142857
3.54,2.4050000000000002,2.986,5.648,5.648,5.648,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,14.230826315789475,16.06971428571429,10.093042857142857
3.54,2.4050000000000002,2.986,5.648,5.648,6.162727272727272,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,14.230826315789475,16.06971428571429,10.693019999999999
3.54,2.4050000000000002,2.986,5.648,5.648,6.675,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,14.85514,16.06971428571429,10.693019999999999
3.54,2.4050000000000002,2.986,5.648,5.648,7.185384615384615,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,15.467614285714285,16.06971428571429,10.693019999999999
3.54,2.4050000000000002,2.986,5.648,6.162727272727272,7.185384615384615,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,16.069863636363635,16.06971428571429,10.693019999999999
3.54,2.4050000000000002,2.986,5.648,6.162727272727272,7.694285714285714,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,16.663221739130435,16.06971428571429,10.693019999999999
3.54,2.4050000000000002,2.986,5.648,6.675,7.694285714285714,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,16.663221739130435,16.06971428571429,11.280499999999998
3.54,2.4050000000000002,2.986,5.648,6.675,7.694285714285714,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,16.663221739130435,16.685647727272734,11.280499999999998
3.54,2.4050000000000002,2.986,5.648,6.675,7.694285714285714,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,16.663221739130435,17.291500000000006,11.280499999999998
3.54,2.4050000000000002,2.986,5.648,6.675,8.202,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,17.2488,17.291500000000006,11.280499999999998
3.54,2.4050000000000002,2.986,5.648,7.185384615384615,8.202,1.0,1.0,1.0,1.77,2.4050000000000002,1.0,1.0,1.0,8.59875,17.827531999999998,17.291500000000006,11.280499999999998
3.54,2.4050000000000002,2.986,5.648,7.185384615384615,8.202,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,8.59875,17.827531999999998,17.291500000000006,12.475194117647057
3.54,2.4050000000000002,2.986,5.648,7.185384615384615,8.70875,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,8.59875,17.827531999999998,17.291500000000006,13.082399999999998
3.54,2.4050000000000002,2.986,5.648,7.185384615384615,9.214705882352941,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,8.59875,17.827531999999998,17.291500000000006,13.678321052631578
3.54,2.4050000000000002,2.986,5.648,7.185384615384615,9.214705882352941,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.186084615384615,17.827531999999998,17.291500000000006,13.678321052631578
3.54,2.4050000000000002,2.986,5.648,7.694285714285714,9.214705882352941,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.186084615384615,17.827531999999998,17.291500000000006,14.26465
3.54,2.4050000000000002,2.986,5.648,7.694285714285714,9.214705882352941,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.186084615384615,17.827531999999998,17.888531250000007,14.26465
3.54,2.4050000000000002,2.986,5.648,7.694285714285714,9.72,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.186084615384615,18.40020769230769,17.888531250000007,14.26465
3.54,2.4050000000000002,2.986,5.648,7.694285714285714,10.224736842105264,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.186084615384615,18.40020769230769,17.888531250000007,14.842757142857142
3.54,2.4050000000000002,2.986,5.648,7.694285714285714,10.224736842105264,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.40020769230769,17.888531250000007,14.842757142857142
3.54,2.4050000000000002,2.986,5.648,8.202,10.224736842105264,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.967499999999998,17.888531250000007,14.842757142857142
3.54,2.4050000000000002,2.986,5.648,8.202,10.224736842105264,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.967499999999998,18.477800000000006,14.842757142857142
3.54,2.4050000000000002,2.986,5.648,8.70875,10.224736842105264,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.967499999999998,18.477800000000006,15.413763636363635
3.54,2.4050000000000002,2.986,5.648,8.70875,10.729000000000001,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.967499999999998,18.477800000000006,15.978595652173912
3.54,2.4050000000000002,2.986,5.648,9.214705882352941,10.729000000000001,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,18.967499999999998,18.477800000000006,16.538024999999998
3.54,2.4050000000000002,2.986,5.648,9.214705882352941,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,19.52998571428571,18.477800000000006,16.538024999999998
3.54,2.4050000000000002,2.986,5.648,9.214705882352941,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,19.52998571428571,19.060201923076928,16.538024999999998
3.54,2.4050000000000002,2.986,5.648,9.72,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,19.52998571428571,19.060201923076928,17.092699999999997
3.54,2.4050000000000002,2.986,5.648,10.224736842105264,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,20.088162068965513,19.060201923076928,17.092699999999997
3.54,2.4050000000000002,2.986,5.648,10.224736842105264,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,20.088162068965513,19.636500000000005,17.092699999999997
3.54,2.4050000000000002,2.986,5.648,10.729000000000001,11.232857142857144,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,20.642459999999996,19.636500000000005,17.092699999999997
3.54,2.4050000000000002,2.986,5.648,10.729000000000001,11.736363636363638,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,21.193254838709674,19.636500000000005,17.092699999999997
3.54,2.4050000000000002,2.986,5.648,10.729000000000001,12.239565217391306,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,21.193254838709674,19.636500000000005,17.643169230769228
3.54,2.4050000000000002,2.986,5.648,10.729000000000001,12.742500000000001,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,9.760942857142856,21.740874999999996,19.636500000000005,17.643169230769228
3.54,2.4050000000000002,2.986,5.648,10.729000000000001,12.742500000000001,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,21.740874999999996,19.636500000000005,17.643169230769228
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,12.742500000000001,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,21.740874999999996,19.636500000000005,18.189899999999998
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,13.245200000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,21.740874999999996,19.636500000000005,18.733292857142857
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,13.245200000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,21.740874999999996,20.20734821428572,18.733292857142857
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,13.74769230769231,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,22.285609090909087,20.20734821428572,18.733292857142857
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,14.250000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,22.827711764705878,20.20734821428572,18.733292857142857
3.54,2.4050000000000002,2.986,5.648,11.232857142857144,14.250000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,22.827711764705878,20.773310344827593,18.733292857142857
3.54,2.4050000000000002,2.986,5.648,11.736363636363638,14.250000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,22.827711764705878,20.773310344827593,19.273693103448274
3.54,2.4050000000000002,2.986,5.648,11.736363636363638,14.752142857142859,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,20.773310344827593,19.273693103448274
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,14.752142857142859,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,20.773310344827593,19.8114
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,14.752142857142859,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,21.334875000000007,19.8114
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,14.752142857142859,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,21.89246774193549,19.8114
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,15.254137931034485,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,21.89246774193549,20.346674193548385
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,15.756000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.325819999999998,23.367408571428566,21.89246774193549,20.879743749999996
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,15.756000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,10.882587499999998,23.367408571428566,21.89246774193549,20.879743749999996
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,15.756000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,23.367408571428566,21.89246774193549,20.879743749999996
3.54,2.4050000000000002,2.986,5.648,12.239565217391306,15.756000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,23.367408571428566,22.446460937500007,20.879743749999996
3.54,2.4050000000000002,2.986,5.648,12.742500000000001,15.756000000000002,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,23.904899999999994,22.446460937500007,20.879743749999996
3.54,2.4050000000000002,2.986,5.648,12.742500000000001,16.25774193548387,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,23.904899999999994,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,5.648,13.245200000000002,16.25774193548387,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,24.440364864864858,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,5.648,13.245200000000002,16.759375,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.432676470588234,24.97396315789473,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,5.648,13.245200000000002,16.759375,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,24.97396315789473,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,13.245200000000002,16.759375,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,26.380638461538453,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,13.245200000000002,17.260909090909088,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,26.92185499999999,22.446460937500007,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,13.245200000000002,17.260909090909088,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,26.92185499999999,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,13.74769230769231,17.260909090909088,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,27.461060975609747,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,13.74769230769231,17.762352941176466,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,27.998399999999993,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,14.250000000000002,17.762352941176466,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,28.534002325581387,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,14.752142857142859,17.762352941176466,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,11.977199999999998,29.067986363636354,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,14.752142857142859,17.762352941176466,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,29.067986363636354,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,14.752142857142859,18.263714285714283,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,29.60045999999999,22.997181818181826,21.410809090909087
3.54,2.4050000000000002,2.986,6.162727272727272,14.752142857142859,18.764999999999997,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,29.60045999999999,22.997181818181826,21.940047058823524
3.54,2.4050000000000002,2.986,6.162727272727272,15.254137931034485,18.764999999999997,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,30.131521739130427,22.997181818181826,21.940047058823524
3.54,2.4050000000000002,2.986,6.162727272727272,15.756000000000002,18.764999999999997,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,30.131521739130427,22.997181818181826,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,15.756000000000002,19.266216216216215,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,30.661261702127653,22.997181818181826,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,15.756000000000002,19.266216216216215,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,30.661261702127653,23.544919117647066,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,16.25774193548387,19.266216216216215,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,12.517036842105261,31.189762499999993,23.544919117647066,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,16.25774193548387,19.266216216216215,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,13.052889999999998,31.189762499999993,23.544919117647066,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,16.25774193548387,19.266216216216215,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,13.052889999999998,31.189762499999993,24.08992857142858,22.46761428571428
3.54,2.4050000000000002,2.986,6.162727272727272,16.25774193548387,19.76736842105263,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,13.052889999999998,31.189762499999993,24.08992857142858,22.993649999999995
3.54,2.4050000000000002,2.986,6.162727272727272,16.25774193548387,20.268461538461537,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,13.052889999999998,31.189762499999993,24.08992857142858,23.518278378378373
3.54,2.4050000000000002,2.986,6.162727272727272,16.759375,20.268461538461537,1.0,1.0,1.0,2.4050000000000002,2.4050000000000002,1.0,1.0,1.0,13.052889999999998,31.717099999999995,24.08992857142858,23.518278378378373
